model,chromosome,fitness
model0,"(128, 'RMSprop', 0.0001, 3e-05, 'ExponentialLR')",0.9650181041945765
model1,"(128, 'Adam', 0.0006, 0.00037, 'ExponentialLR')",0.9663586764697002
model2,"(96, 'RMSprop', 0.0001, 3e-05, 'ExponentialLR')",0.9968841788832757
model3,"(96, 'Adam', 0.0006, 3e-05, 'ExponentialLR')",0.9930877414664998
model4,"(128, 'RMSprop', 0.0005, 3e-05, 'ExponentialLR')",0.9928295606048887
model5,"(96, 'Adadelta', 0.0006, 3e-05, 'CyclicLR')",1.377625756500083
model6,"(96, 'Adadelta', 0.0002, 0.00022, 'ExponentialLR')",1.3997518650417702
model7,"(64, 'RMSprop', 0.0005, 3e-05, 'ExponentialLR')",1.0264778732549216
model8,"(128, 'RMSprop', 0.0088, 3e-05, 'ExponentialLR')",1.1418109865112775
model9,"(64, 'RMSprop', 0.0001, 3e-05, 'ExponentialLR')",1.011547286428011
model10,"(128, 'Adam', 0.0005, 0.00037, 'ExponentialLR')",0.9685321502529788
model11,"(128, 'Adam', 0.0001, 3e-05, 'ExponentialLR')",1.0216647863682227
model12,"(96, 'RMSprop', 0.0006, 0.00037, 'ExponentialLR')",1.0559601958711007
model13,"(64, 'RMSprop', 0.0005, 0.00013, 'ReduceLROnPlateau')",1.0594294680667682
model14,"(128, 'Adam', 0.0006, 0.00037, 'ExponentialLR')",0.9879163247007817
model15,"(64, 'RMSprop', 0.001, 3e-05, 'ReduceLROnPlateau')",1.0588507393230677
