model,chromosome,fitness
model0,"(128, 'Adam', np.float64(0.001), np.float64(0.00011), 'ExponentialLR')",0.7068986781127539
model1,"(128, 'RMSprop', np.float64(0.0001), np.float64(6e-05), 'ReduceLROnPlateau')",0.7199037526915024
model2,"(96, 'Adam', np.float64(0.0003), np.float64(4e-05), 'ExponentialLR')",0.718019374799221
model3,"(64, 'Adam', np.float64(0.0005), np.float64(0.00048), 'CyclicLR')",0.7334852013717321
model4,"(64, 'RMSprop', np.float64(0.0005), np.float64(1e-05), 'ReduceLROnPlateau')",0.749670606693322
model5,"(64, 'Adam', np.float64(0.0001), np.float64(0.00016), 'ExponentialLR')",0.7592242117466905
model6,"(64, 'RMSprop', np.float64(0.0002), np.float64(1e-05), 'ReduceLROnPlateau')",0.7367159516230107
model7,"(64, 'RMSprop', np.float64(0.0013), np.float64(0.00307), 'ReduceLROnPlateau')",0.8029350124149094
model8,"(96, 'RMSprop', np.float64(0.0011), np.float64(2e-05), 'ExponentialLR')",0.7737857214561438
model9,"(96, 'Adadelta', np.float64(0.001), np.float64(0.00975), 'ReduceLROnPlateau')",0.840101603637053
model10,"(64, 'Adam', np.float64(0.0005), np.float64(0.00035), 'CyclicLR')",0.7294784476104904
model11,"(128, 'Adam', np.float64(0.0001), np.float64(0.00019), 'ReduceLROnPlateau')",0.7133577268503387
model12,"(128, 'RMSprop', np.float64(0.0005), np.float64(1e-05), 'ReduceLROnPlateau')",0.7377667323380791
model13,"(64, 'Adam', np.float64(0.0067), np.float64(6e-05), 'CyclicLR')",0.7404014775209472
model14,"(96, 'Adadelta', np.float64(0.001), np.float64(0.00035), 'ReduceLROnPlateau')",1.459468528635788
model15,"(96, 'RMSprop', np.float64(0.001), np.float64(0.00035), 'ExponentialLR')",0.789463744678887
model16,"(96, 'Adam', np.float64(0.001), np.float64(4e-05), 'ExponentialLR')",0.7122240522757791
model17,"(128, 'Adam', np.float64(0.0026), np.float64(0.00019), 'ReduceLROnPlateau')",0.7403460446215503
model18,"(96, 'Adam', np.float64(0.0005), np.float64(3e-05), 'CyclicLR')",0.7172409269418419
model19,"(96, 'RMSprop', np.float64(0.001), np.float64(0.00035), 'ReduceLROnPlateau')",0.7927649948798552
