model,chromosome,fitness
model0,"(128, 'RMSprop', 0.0002, 4e-05, 'ReduceLROnPlateau')",0.9263221611829955
model1,"(96, 'RMSprop', 0.0001, 2e-05, 'ExponentialLR')",0.9241790120815218
model2,"(96, 'Adam', 0.0024, 1e-05, 'ReduceLROnPlateau')",0.9320374257439057
model3,"(128, 'Adam', 0.005, 7e-05, 'ExponentialLR')",0.9547203916240735
model4,"(64, 'RMSprop', 0.0001, 2e-05, 'ExponentialLR')",0.9642891568137152
model5,"(64, 'Adadelta', 0.0006, 0.00027, 'ReduceLROnPlateau')",1.3859344330280334
model6,"(96, 'Adadelta', 0.0006, 2e-05, 'CyclicLR')",1.36436018094465
model7,"(64, 'RMSprop', 0.0004, 2e-05, 'ExponentialLR')",0.9510734431842087
model8,"(128, 'RMSprop', 0.001, 2e-05, 'ReduceLROnPlateau')",0.9643507281116694
model9,"(128, 'RMSprop', 0.0003, 1e-05, 'ReduceLROnPlateau')",0.9232540770831783
model10,"(96, 'RMSprop', 0.001, 2e-05, 'ReduceLROnPlateau')",0.9920069149304566
model11,"(96, 'RMSprop', 0.0001, 1e-05, 'CyclicLR')",0.9224423301160447
model12,"(64, 'Adam', 0.0007, 0.00026, 'ReduceLROnPlateau')",0.9651530077748529
model13,"(64, 'RMSprop', 0.0024, 2e-05, 'ExponentialLR')",1.0119495244220165
model14,"(96, 'RMSprop', 0.0055, 5e-05, 'ReduceLROnPlateau')",1.0453140713693674
model15,"(128, 'RMSprop', 0.001, 4e-05, 'ReduceLROnPlateau')",0.9823388917161671
