model,chromosome,fitness
model0,"(96, 'Adam', np.float64(0.0005), np.float64(0.0001), 'CyclicLR')",0.8546764956572622
model1,"(96, 'Adam', np.float64(0.0005), np.float64(0.00027), 'CyclicLR')",0.8621916011745602
model2,"(128, 'Adam', np.float64(0.0002), np.float64(1e-05), 'ExponentialLR')",0.8788508623453791
model3,"(96, 'RMSprop', np.float64(0.0002), np.float64(0.00022), 'ExponentialLR')",0.8670710583655176
model4,"(96, 'Adadelta', np.float64(0.0005), np.float64(0.0001), 'CyclicLR')",1.3554720164471332
model5,"(64, 'RMSprop', np.float64(0.0018), np.float64(5e-05), 'ExponentialLR')",0.937585529603812
model6,"(128, 'RMSprop', np.float64(0.0018), np.float64(1e-05), 'CyclicLR')",0.887719990723875
model7,"(128, 'Adam', np.float64(0.0015), np.float64(5e-05), 'ExponentialLR')",0.8398713085113695
model8,"(96, 'Adam', np.float64(0.0005), np.float64(6e-05), 'CyclicLR')",0.8544758774760871
model9,"(128, 'Adadelta', np.float64(0.0003), np.float64(1e-05), 'ReduceLROnPlateau')",1.3885360514625287
model10,"(96, 'Adam', np.float64(0.0002), np.float64(0.0001), 'CyclicLR')",0.864197443715664
model11,"(96, 'RMSprop', np.float64(0.0018), np.float64(0.0001), 'ExponentialLR')",0.9420741410739173
