model,chromosome,fitness
model0,"(128, 'RMSprop', 0.0003, 2e-05, 'ExponentialLR')",0.9846718405307147
model1,"(96, 'Adam', 0.0005, 0.00021, 'ExponentialLR')",0.9989449167456141
model2,"(96, 'RMSprop', 0.0002, 2e-05, 'ExponentialLR')",0.9768115780452598
model3,"(96, 'Adam', 0.0005, 0.00044, 'ReduceLROnPlateau')",0.9723280916119742
model4,"(128, 'Adam', 0.0054, 3e-05, 'ReduceLROnPlateau')",0.9787309544766649
model5,"(96, 'Adam', 0.0001, 2e-05, 'CyclicLR')",1.0156502149091604
model6,"(128, 'Adam', 0.0003, 0.00012, 'ExponentialLR')",0.9704690304215111
model7,"(96, 'Adam', 0.001, 2e-05, 'ReduceLROnPlateau')",0.9899726894438522
model8,"(96, 'RMSprop', 0.0001, 0.00015, 'ReduceLROnPlateau')",0.9898088073162492
model9,"(64, 'Adam', 0.0005, 0.00021, 'ExponentialLR')",1.0198598766116078
model10,"(96, 'Adam', 0.0003, 2e-05, 'ExponentialLR')",0.9925680141158719
model11,"(64, 'Adadelta', 0.0002, 2e-05, 'ExponentialLR')",1.3601561055577316
model12,"(128, 'RMSprop', 0.0003, 0.00012, 'ExponentialLR')",1.0046951128741717
model13,"(128, 'RMSprop', 0.0072, 2e-05, 'ExponentialLR')",1.1019860905026932
model14,"(96, 'Adam', 0.0005, 2e-05, 'ReduceLROnPlateau')",0.9858437043980415
model15,"(96, 'Adam', 0.0022, 0.00044, 'ReduceLROnPlateau')",1.033723327767834
