model,chromosome,fitness
model0,"(96, 'Adam', np.float64(0.0003), np.float64(3e-05), 'CyclicLR')",0.9541535808424776
model1,"(128, 'Adam', np.float64(0.0019), np.float64(0.00028), 'ExponentialLR')",0.9421556460780591
model2,"(128, 'Adam', np.float64(0.0001), np.float64(6e-05), 'CyclicLR')",0.9538570492664333
model3,"(96, 'RMSprop', np.float64(0.0001), np.float64(1e-05), 'CyclicLR')",0.9287087315348793
model4,"(96, 'Adadelta', np.float64(0.0023), np.float64(2e-05), 'ReduceLROnPlateau')",1.3818543861938615
model5,"(64, 'Adam', np.float64(0.0003), np.float64(2e-05), 'ReduceLROnPlateau')",0.9793734849222187
model6,"(96, 'Adam', np.float64(0.0005), np.float64(3e-05), 'CyclicLR')",0.9304381368156313
model7,"(128, 'Adam', np.float64(0.0019), np.float64(3e-05), 'ExponentialLR')",0.9137801659035714
model8,"(128, 'Adam', np.float64(0.0019), np.float64(3e-05), 'CyclicLR')",0.9315825823426459
model9,"(64, 'Adadelta', np.float64(0.0001), np.float64(6e-05), 'ReduceLROnPlateau')",1.3743466610092903
model10,"(64, 'RMSprop', np.float64(0.0003), np.float64(0.00078), 'ReduceLROnPlateau')",1.0152269657168744
model11,"(128, 'Adam', np.float64(0.0003), np.float64(3e-05), 'CyclicLR')",0.9181011803622428
