model,chromosome,fitness
model0,"(128, 'RMSprop', 0.0002, 4e-05, 'CyclicLR')",0.9220025401369647
model1,"(128, 'RMSprop', 0.0001, 2e-05, 'ExponentialLR')",0.8857432787611633
model2,"(96, 'RMSprop', 0.0001, 2e-05, 'ExponentialLR')",0.9071290058602672
model3,"(96, 'RMSprop', 0.0001, 2e-05, 'ExponentialLR')",0.9220740800656045
model4,"(96, 'RMSprop', 0.0001, 1e-05, 'CyclicLR')",0.9206379118826327
model5,"(128, 'Adadelta', 0.0001, 0.00041, 'ReduceLROnPlateau')",1.3416059108294625
model6,"(96, 'RMSprop', 0.0002, 0.00016, 'ReduceLROnPlateau')",0.9315148691069919
model7,"(96, 'RMSprop', 0.0001, 4e-05, 'ReduceLROnPlateau')",0.9212985651807674
model8,"(128, 'RMSprop', 0.0001, 2e-05, 'ExponentialLR')",0.8957948509206407
model9,"(128, 'Adadelta', 0.0002, 4e-05, 'CyclicLR')",1.2938425578315085
model10,"(64, 'Adadelta', 0.0002, 1e-05, 'ExponentialLR')",1.36863775236999
model11,"(64, 'RMSprop', 0.0032, 0.00028, 'ExponentialLR')",1.0562710002940094
model12,"(96, 'RMSprop', 0.0045, 1e-05, 'ExponentialLR')",1.0107661405154036
model13,"(96, 'RMSprop', 0.0001, 9e-05, 'ExponentialLR')",0.9125526964701419
model14,"(96, 'RMSprop', 0.0001, 0.00017, 'ExponentialLR')",0.9379153782503561
model15,"(128, 'RMSprop', 0.0003, 1e-05, 'ExponentialLR')",0.9109586649943299
